The SAM model uses the reference state from akimotoite.dat at T = 0.000000       K
Reference data for Rhombohedral II structure, Space-Group Number between 143 and 148: 
T(K)           V(ang^3/atom)  P(GPa)         rho(g/cm^3)    C11(GPa)       C12(GPa)       C13(GPa)       C14(GPa)       C15(GPa)       C33(GPa)       C44(GPa)       BH(GPa)        GH(GPa)        EH(GPa)        Debye(K)       
1500.0000      4.0000         6.7630         397.0523       148.1030       81.4863        -16.6849       11.3115        320.2186       79.0566        190.3982       104.3467       264.7192       
1500.0000      5.0000         6.7261         404.2526       151.6405       85.8341        -16.4429       12.0992        326.8432       81.7368        195.4780       106.5491       270.5500       
1500.0000      6.0000         6.6924         411.3936       155.1768       90.1661        -16.1999       12.8743        333.3905       84.3802        200.5270       108.7131       276.2868       
1500.0000      7.0000         6.6589         418.4698       158.7104       94.4801        -15.9564       13.6355        339.8563       86.9846        205.5424       110.8372       281.9256       
1500.0000      8.0000         6.6255         425.4827       162.2416       98.7766        -15.7121       14.3832        346.2417       89.5505        210.5248       112.9222       287.4686       
1500.0000      9.0000         6.5922         432.4335       165.7706       103.0559       -15.4673       15.1174        352.5477       92.0786        215.4749       114.9691       292.9177       
1500.0000      10.0000        6.5590         439.3235       169.2977       107.3182       -15.2217       15.8385        358.7754       94.5693        220.3933       116.9786       298.2751       
1500.0000      11.0000        6.5295         446.1606       172.8248       111.5666       -14.9753       16.5482        364.9311       97.0258        225.2841       118.9540       303.5481       
1500.0000      12.0000        6.5002         452.9388       176.3504       115.7985       -14.7281       17.2450        371.0100       99.4458        230.1442       120.8934       308.7324       
1500.0000      13.0000        6.4709         459.6591       179.8744       120.0143       -14.4803       17.9291        377.0129       101.8295       234.9740       122.7976       313.8294       
1500.0000      14.0000        6.4417         466.3225       183.3972       124.2141       -14.2318       18.6007        382.9407       104.1775       239.7739       124.6671       318.8406       
1500.0000      15.0000        6.4125         472.9299       186.9188       128.3982       -13.9826       19.2599        388.7941       106.4899       244.5444       126.5026       323.7675       
1500.0000      16.0000        6.3849         479.4844       190.4402       132.5678       -13.7325       19.9075        394.5755       108.7683       249.2873       128.3054       328.6133       
1500.0000      17.0000        6.3573         485.9845       193.9606       136.7221       -13.4818       20.5429        400.2839       111.0119       254.0014       130.0753       333.3772       
1500.0000      18.0000        6.3297         492.4309       197.4804       140.8613       -13.2304       21.1664        405.9197       113.2209       258.6873       131.8127       338.0603       
1500.0000      19.0000        6.3022         498.8245       200.9995       144.9854       -12.9783       21.7780        411.4836       115.3958       263.3453       133.5183       342.6638       
1500.0000      20.0000        6.2748         505.1659       204.5181       149.0949       -12.7255       22.3778        416.9763       117.5369       267.9756       135.1923       347.1888       
1500.0000      21.0000        6.2487         511.4576       208.0370       153.1905       -12.4719       22.9665        422.3996       119.6451       272.5798       136.8360       351.6376       
1500.0000      22.0000        6.2226         517.6983       211.5556       157.2717       -12.2176       23.5436        427.7526       121.7199       277.1569       138.4490       356.0098       
1500.0000      23.0000        6.1966         523.8887       215.0740       161.3385       -11.9625       24.1093        433.0358       123.7615       281.7072       140.0317       360.3061       
1500.0000      24.0000        6.1706         530.0293       218.5923       165.3912       -11.7068       24.6636        438.2497       125.7703       286.2312       141.5847       364.5276       
1500.0000      25.0000        6.1447         536.1209       222.1106       169.4298       -11.4503       25.2067        443.3948       127.7464       290.7289       143.1082       368.6749       
1500.0000      26.0000        6.1212         542.1668       225.6302       173.4560       -11.1929       25.7394        448.4740       129.6915       295.2025       144.6034       372.7513       
1500.0000      27.0000        6.0977         548.1646       229.1499       177.4685       -10.9348       26.2611        453.4850       131.6042       299.6504       146.0698       376.7549       
1500.0000      28.0000        6.0743         554.1146       232.6698       181.4672       -10.6760       26.7717        458.4284       133.4849       304.0727       147.5077       380.6865       
1500.0000      29.0000        6.0510         560.0173       236.1901       185.4524       -10.4165       27.2714        463.3045       135.3337       308.4696       148.9174       384.5468       
1500.0000      30.0000        6.0276         565.8732       239.7108       189.4240       -10.1562       27.7602        468.1137       137.1507       312.8413       150.2991       388.3363       
1600.0000      0.0000         6.9367         361.6249       132.4192       61.7642        -17.8354       6.7358         288.0230       65.4335        166.5791       92.8832        234.9133       
1600.0000      1.0000         6.8987         369.2358       135.9892       66.2155        -17.5966       7.6013         295.0976       68.3308        171.8606       95.3193        241.3078       
1600.0000      2.0000         6.8608         376.7715       139.5547       70.6461        -17.3572       8.4512         302.0820       71.1848        177.1033       97.7088        247.5892       
1600.0000      3.0000         6.8231         384.2339       143.1159       75.0566        -17.1172       9.2858         308.9780       73.9964        182.3083       100.0531       253.7605       
1600.0000      4.0000         6.7855         391.6251       146.6732       79.4475        -16.8767       10.1054        315.7871       76.7663        187.4764       102.3535       259.8247       
1600.0000      5.0000         6.7480         398.9469       150.2271       83.8191        -16.6355       10.9104        322.5108       79.4952        192.6085       104.6112       265.7846       
1600.0000      6.0000         6.7139         406.2077       153.7795       88.1747        -16.3935       11.7025        329.1560       82.1868        197.7093       106.8297       271.6488       
1600.0000      7.0000         6.6798         413.4021       157.3289       92.5119        -16.1509       12.4805        335.7182       84.8387        202.7755       109.0076       277.4133       
1600.0000      8.0000         6.6460         420.5314       160.8756       96.8310        -15.9076       13.2446        342.1986       87.4514        207.8080       111.1457       283.0803       
1600.0000      9.0000         6.6122         427.5969       164.4198       101.1324       -15.6637       13.9950        348.5983       90.0255        212.8073       113.2450       288.6518       
1600.0000      10.0000        6.5785         434.6001       167.9617       105.4164       -15.4192       14.7320        354.9183       92.5616        217.7741       115.3064       294.1299       
1600.0000      11.0000        6.5486         441.5493       171.5035       109.6863       -15.1737       15.4574        361.1656       95.0631        222.7130       117.3330       299.5226       
1600.0000      12.0000        6.5187         448.4382       175.0435       113.9394       -14.9276       16.1697        367.3349       97.5275        227.6204       119.3231       304.8251       
1600.0000      13.0000        6.4890         455.2678       178.5817       118.1759       -14.6808       16.8690        373.4270       99.9551        232.4969       121.2774       310.0390       
1600.0000      14.0000        6.4594         462.0391       182.1184       122.3960       -14.4333       17.5556        379.4430       102.3463       237.3428       123.1965       315.1658       
1600.0000      15.0000        6.4298         468.7533       185.6536       126.6002       -14.1851       18.2295        385.3834       104.7015       242.1588       125.0810       320.2071       
1600.0000      16.0000        6.4017         475.4135       189.1885       130.7895       -13.9362       18.8917        391.2512       107.0223       246.9465       126.9325       325.1662       
1600.0000      17.0000        6.3736         482.0181       192.7222       134.9632       -13.6866       19.5415        397.0449       109.3077       251.7051       128.7505       330.0422       
1600.0000      18.0000        6.3457         488.5681       196.2549       139.1214       -13.4363       20.1791        402.7652       111.5582       256.4349       130.5357       334.8365       
1600.0000      19.0000        6.3178         495.0640       199.7869       143.2644       -13.1853       20.8047        408.4127       113.7741       261.1362       132.2884       339.5500       
1600.0000      20.0000        6.2899         501.5069       203.3181       147.3923       -12.9336       21.4183        413.9881       115.9558       265.8094       134.0094       344.1841       
1600.0000      21.0000        6.2634         507.8991       206.8494       151.5063       -12.6811       22.0206        419.4936       118.1042       270.4561       135.6995       348.7413       
1600.0000      22.0000        6.2369         514.2395       210.3803       155.6055       -12.4279       22.6112        424.9280       120.2189       275.0752       137.3587       353.2208       
1600.0000      23.0000        6.2105         520.5288       213.9108       159.6901       -12.1740       23.1902        430.2919       122.3001       279.6672       138.9872       357.6237       
1600.0000      24.0000        6.1841         526.7674       217.4410       163.7603       -11.9194       23.7577        435.5858       124.3480       284.2323       140.5856       361.9509       
1600.0000      25.0000        6.1578         532.9561       220.9711       167.8161       -11.6642       24.3138        440.8102       126.3630       288.7709       142.1542       366.2032       
1600.0000      26.0000        6.1339         539.0988       224.5023       171.8596       -11.4080       24.8595        445.9682       128.3467       293.2851       143.6944       370.3840       
1600.0000      27.0000        6.1100         545.1924       228.0336       175.8890       -11.1511       25.3940        451.0576       130.2978       297.7732       145.2054       374.4914       
1600.0000      28.0000        6.0862         551.2376       231.5649       179.9044       -10.8935       25.9173        456.0787       132.2165       302.2353       146.6876       378.5260       
1600.0000      29.0000        6.0624         557.2349       235.0964       183.9061       -10.6352       26.4295        461.0320       134.1030       306.6717       148.1413       382.4886       
1600.0000      30.0000        6.0387         563.1848       238.6282       187.8940       -10.3761       26.9307        465.9178       135.9576       311.0827       149.5668       386.3799       
1700.0000      0.0000         6.9612         355.6898       130.9197       59.6235        -18.0237       5.4565         283.1768       62.9388        163.4370       90.6598        229.4806       
1700.0000      1.0000         6.9226         363.4309       134.5077       64.1011        -17.7857       6.3408         290.3577       65.8885        168.7751       93.1548        236.0129       
1700.0000      2.0000         6.8842         371.0944       138.0907       68.5574        -17.5472       7.2092         297.4465       68.7940        174.0732       95.6022        242.4297       
1700.0000      3.0000         6.8460         378.6824       141.6691       72.9930        -17.3081       8.0618         304.4450       71.6560        179.3326       98.0035        248.7342       
1700.0000      4.0000         6.8079         386.1971       145.2432       77.4083        -17.0684       8.8991         311.3548       74.4756        184.5540       100.3600       254.9295       
1700.0000      5.0000         6.7699         393.6402       148.8134       81.8039        -16.8282       9.7214         318.1776       77.2533        189.7386       102.6729       261.0184       
1700.0000      6.0000         6.7353         401.0211       152.3820       86.1830        -16.5871       10.5306        324.9208       79.9931        194.8910       104.9461       267.0101       
1700.0000      7.0000         6.7008         408.3335       155.9472       90.5433        -16.3454       11.3254        331.5795       82.6924        200.0082       107.1778       272.9003       
1700.0000      8.0000         6.6664         415.5792       159.5094       94.8850        -16.1031       12.1059        338.1549       85.3519        205.0906       109.3690       278.6913       
1700.0000      9.0000         6.6321         422.7595       163.0687       99.2086        -15.8602       12.8725        344.6482       87.9721        210.1392       111.5207       284.3851       
1700.0000      10.0000        6.5980         429.8759       166.6254       103.5143       -15.6167       13.6253        351.0607       90.5535        215.1545       113.6338       289.9840       
1700.0000      11.0000        6.5676         436.9372       170.1820       107.8057       -15.3722       14.3664        357.3994       93.1001        220.1414       115.7118       295.4964       
1700.0000      12.0000        6.5373         443.9368       173.7363       112.0799       -15.1271       15.0941        363.6591       95.6089        225.0962       117.7526       300.9172       
1700.0000      13.0000        6.5071         450.8757       177.2887       116.3371       -14.8813       15.8087        369.8405       98.0803        230.0193       119.7570       306.2479       
1700.0000      14.0000        6.4770         457.7550       180.8393       120.5776       -14.6348       16.5102        375.9446       100.5148       234.9113       121.7256       311.4904       
1700.0000      15.0000        6.4471         464.5759       184.3882       124.8018       -14.3877       17.1990        381.9722       102.9128       239.7727       123.6592       316.6460       
1700.0000      16.0000        6.4185         471.3419       187.9365       129.0108       -14.1399       17.8757        387.9263       105.2759       244.6054       125.5593       321.7184       
1700.0000      17.0000        6.3900         478.0511       191.4835       133.2039       -13.8913       18.5399        393.8053       107.6033       249.4084       127.4255       326.7067       
1700.0000      18.0000        6.3616         484.7045       195.0292       137.3813       -13.6421       19.1916        399.6101       109.8952       254.1820       129.2583       331.6120       
1700.0000      19.0000        6.3333         491.3029       198.5740       141.5431       -13.3922       19.8312        405.3412       112.1521       258.9267       131.0584       336.4357       
1700.0000      20.0000        6.3051         497.8472       202.1179       145.6895       -13.1417       20.4586        410.9995       114.3744       263.6428       132.8262       341.1789       
1700.0000      21.0000        6.2781         504.3401       205.6617       149.8217       -12.8903       21.0746        416.5870       116.5631       268.3320       134.5629       345.8444       
1700.0000      22.0000        6.2512         510.7802       209.2048       153.9390       -12.6383       21.6787        422.1028       118.7177       272.9932       136.2682       350.4313       
1700.0000      23.0000        6.2243         517.1682       212.7474       158.0413       -12.3855       22.2710        427.5474       120.8384       277.6268       137.9425       354.9408       
1700.0000      24.0000        6.1976         523.5049       216.2896       162.1290       -12.1321       22.8517        432.9213       122.9255       282.2331       139.5864       359.3737       
1700.0000      25.0000        6.1708         529.7908       219.8314       166.2022       -11.8781       23.4208        438.2251       124.9794       286.8125       141.2001       363.7311       
1700.0000      26.0000        6.1465         536.0301       223.3743       170.2628       -11.6230       23.9795        443.4621       127.0017       291.3673       142.7852       368.0163       
1700.0000      27.0000        6.1223         542.2197       226.9171       174.3091       -11.3673       24.5267        448.6298       128.9911       295.8956       144.3408       372.2273       
1700.0000      28.0000        6.0981         548.3602       230.4598       178.3413       -11.1110       25.0627        453.7286       130.9478       300.3976       145.8673       376.3650       
1700.0000      29.0000        6.0739         554.4520       234.0025       182.3594       -10.8539       25.5874        458.7591       132.8721       304.8735       147.3651       380.4300       
1700.0000      30.0000        6.0498         560.4958       237.5454       186.3637       -10.5961       26.1010        463.7216       134.7642       309.3237       148.8344       384.4231       
1800.0000      0.0000         6.9857         349.7539       129.4200       57.4825        -18.2120       4.1770         278.3300       60.4438        160.2946       88.4361        224.0472       
1800.0000      1.0000         6.9466         357.6252       133.0260       61.9864        -17.9749       5.0802         285.6172       63.4459        165.6892       90.9900        230.7173       
1800.0000      2.0000         6.9077         365.4165       136.6266       66.4684        -17.7372       5.9670         292.8103       66.4028        171.0428       93.4954        237.2695       
1800.0000      3.0000         6.8689         373.1301       140.2222       70.9290        -17.4990       6.8377         299.9113       69.3154        176.3564       95.9536        243.7072       
1800.0000      4.0000         6.8303         380.7683       143.8130       75.3688        -17.2602       7.6926         306.9220       72.1845        181.6313       98.3662        250.0335       
1800.0000      5.0000         6.7918         388.3329       147.3996       79.7884        -17.0209       8.5322         313.8439       75.0111        186.8682       100.7343       256.2515       
1800.0000      6.0000         6.7567         395.8337       150.9843       84.1911        -16.7807       9.3585         320.6850       77.7991        192.0724       103.0621       262.3708       
1800.0000      7.0000         6.7217         403.2643       154.5654       88.5744        -16.5400       10.1700        327.4401       80.5459        197.2404       105.3477       268.3867       
1800.0000      8.0000         6.6869         410.6264       158.1430       92.9388        -16.2987       10.9670        334.1106       83.2521        202.3729       107.5920       274.3016       
1800.0000      9.0000         6.6521         417.9214       161.7174       97.2845        -16.0567       11.7497        340.6976       85.9183        207.4707       109.7961       280.1178       
1800.0000      10.0000        6.6175         425.1510       165.2890       101.6120       -15.8142       12.5184        347.2024       88.5452        212.5345       111.9610       285.8375       
1800.0000      11.0000        6.5867         432.3244       168.8602       105.9249       -15.5707       13.2753        353.6327       91.1368        217.5695       114.0903       291.4696       
1800.0000      12.0000        6.5559         439.4347       172.4290       110.2201       -15.3266       14.0184        359.9827       93.6899        222.5716       116.1818       297.0086       
1800.0000      13.0000        6.5253         446.4829       175.9956       114.4981       -15.0818       14.7482        366.2534       96.2052        227.5413       118.2363       302.4563       
1800.0000      14.0000        6.4947         453.4703       179.5600       118.7590       -14.8364       15.4647        372.4457       98.6830        232.4794       120.2545       307.8144       
1800.0000      15.0000        6.4643         460.3980       183.1226       123.0031       -14.5904       16.1682        378.5605       101.1239       237.3863       122.2372       313.0844       
1800.0000      16.0000        6.4353         467.2696       186.6844       127.2319       -14.3436       16.8595        384.6008       103.5293       242.2639       124.1859       318.2702       
1800.0000      17.0000        6.4064         474.0834       190.2446       131.4444       -14.0961       17.5381        390.5652       105.8986       247.1113       126.1003       323.3706       
1800.0000      18.0000        6.3776         480.8403       193.8034       135.6409       -13.8480       18.2040        396.4545       108.2320       251.9288       127.9808       328.3871       
1800.0000      19.0000        6.3488         487.5412       197.3610       139.8214       -13.5992       18.8576        402.2693       110.5299       256.7169       129.8282       333.3209       
1800.0000      20.0000        6.3202         494.1869       200.9175       143.9864       -13.3498       19.4988        408.0103       112.7927       261.4759       131.6428       338.1733       
1800.0000      21.0000        6.2928         500.7804       204.4737       148.1369       -13.0996       20.1285        413.6801       115.0217       266.2075       133.4260       342.9470       
1800.0000      22.0000        6.2655         507.3203       208.0291       152.2722       -12.8487       20.7460        419.2772       117.2162       270.9108       135.1775       347.6414       
1800.0000      23.0000        6.2382         513.8072       211.5838       156.3923       -12.5971       21.3517        424.8025       119.3764       275.5861       136.8976       352.2575       
1800.0000      24.0000        6.2110         520.2418       215.1379       160.4976       -12.3449       21.9455        430.2564       121.5028       280.2336       138.5869       356.7962       
1800.0000      25.0000        6.1839         526.6250       218.6915       164.5880       -12.0920       22.5277        435.6396       123.5955       284.8538       140.2458       361.2585       
1800.0000      26.0000        6.1592         532.9610       222.2461       168.6658       -11.8382       23.0992        440.9555       125.6564       289.4492       141.8758       365.6482       
1800.0000      27.0000        6.1346         539.2465       225.8004       172.7290       -11.5837       23.6593        446.2015       127.6842       294.0177       143.4760       369.9630       
1800.0000      28.0000        6.1100         545.4822       229.3545       176.7779       -11.3285       24.2079        451.3781       129.6790       298.5596       145.0469       374.2037       
1800.0000      29.0000        6.0854         551.6686       232.9084       180.8126       -11.0726       24.7452        456.4858       131.6411       303.0751       146.5887       378.3711       
1800.0000      30.0000        6.0610         557.8064       236.4624       184.8332       -10.8161       25.2712        461.5250       133.5707       307.5644       148.1019       382.4661       
1900.0000      0.0000         7.0103         343.8173       127.9201       55.3413        -18.4004       2.8974         273.4827       57.9485        157.1517       86.2122        218.6132       
1900.0000      1.0000         6.9706         351.8188       131.5442       59.8715        -18.1640       3.8195         280.8761       61.0030        162.6029       88.8250        225.4211       
1900.0000      2.0000         6.9311         359.7380       135.1623       64.3792        -17.9272       4.7247         288.1736       64.0114        168.0119       91.3883        232.1088       
1900.0000      3.0000         6.8918         367.5772       138.7750       68.8648        -17.6899       5.6134         295.3772       66.9744        173.3800       93.9035        238.6796       
1900.0000      4.0000         6.8527         375.3388       142.3827       73.3291        -17.4520       6.4860         302.4886       69.8932        178.7082       96.3722        245.1370       
1900.0000      5.0000         6.8138         383.0249       145.9856       77.7726        -17.2136       7.3429         309.5097       72.7686        183.9975       98.7956        251.4840       
1900.0000      6.0000         6.7781         390.6457       149.5865       82.1989        -16.9744       8.1863         316.4488       75.6048        189.2535       101.1780       257.7309       
1900.0000      7.0000         6.7427         398.1944       153.1833       86.6053        -16.7346       9.0146         323.3003       78.3991        194.4723       103.5173       263.8725       
1900.0000      8.0000         6.7073         405.6729       156.7764       90.9923        -16.4942       9.8280         330.0658       81.1520        199.6549       105.8148       269.9115       
1900.0000      9.0000         6.6721         413.0827       160.3660       95.3602        -16.2533       10.6269        336.7465       83.8643        204.8019       108.0714       275.8501       
1900.0000      10.0000        6.6370         420.4255       163.9524       99.7094        -16.0117       11.4114        343.3437       86.5367        209.9142       110.2880       281.6905       
1900.0000      11.0000        6.6057         427.7111       167.5384       104.0438       -15.7692       12.1840        349.8656       89.1732        214.9972       112.4686       287.4423       
1900.0000      12.0000        6.5745         434.9321       171.1216       108.3601       -15.5261       12.9426        356.3060       91.7708        220.0466       114.6108       293.0997       
1900.0000      13.0000        6.5434         442.0896       174.7022       112.6588       -15.2824       13.6876        362.6659       94.3299        225.0631       116.7154       298.6643       
1900.0000      14.0000        6.5124         449.1850       178.2806       116.9401       -15.0380       14.4191        368.9463       96.8510        230.0472       118.7833       304.1380       
1900.0000      15.0000        6.4816         456.2195       181.8569       121.2042       -14.7931       15.1374        375.1483       99.3347        234.9995       120.8150       309.5224       
1900.0000      16.0000        6.4521         463.1969       185.4321       125.4527       -14.5473       15.8432        381.2750       101.7825       239.9222       122.8124       314.8215       
1900.0000      17.0000        6.4228         470.1152       189.0055       129.6847       -14.3009       16.5362        387.3248       104.1936       244.8140       124.7749       320.0342       
1900.0000      18.0000        6.3935         476.9756       192.5774       133.9002       -14.0539       17.2163        393.2985       106.5685       249.6754       126.7031       325.1618       
1900.0000      19.0000        6.3644         483.7790       196.1478       138.0996       -13.8062       17.8838        399.1969       108.9074       254.5068       128.5978       330.2057       
1900.0000      20.0000        6.3353         490.5262       199.7169       142.2831       -13.5579       18.5389        405.0208       111.2109       259.3087       130.4593       335.1672       
1900.0000      21.0000        6.3075         497.2203       203.2856       146.4519       -13.3088       19.1822        410.7727       113.4801       264.0828       132.2891       340.0493       
1900.0000      22.0000        6.2798         503.8599       206.8533       150.6052       -13.0591       19.8133        416.4513       115.7145       268.8282       134.0867       344.8511       
1900.0000      23.0000        6.2521         510.4457       210.4201       154.7431       -12.8087       20.4322        422.0573       117.9143       273.5451       135.8526       349.5738       
1900.0000      24.0000        6.2245         516.9784       213.9861       158.8659       -12.5576       21.0392        427.5912       120.0798       278.2338       137.5874       354.2183       
1900.0000      25.0000        6.1970         523.4588       217.5515       162.9736       -12.3059       21.6344        433.0537       122.2114       282.8948       139.2914       358.7856       
1900.0000      26.0000        6.1719         529.8914       221.1178       167.0685       -12.0533       22.2189        438.4486       124.3110       287.5308       140.9663       363.2797       
1900.0000      27.0000        6.1469         536.2729       224.6836       171.1487       -11.8000       22.7918        443.7729       126.3771       292.1396       142.6112       367.6983       
1900.0000      28.0000        6.1219         542.6039       228.2490       175.2143       -11.5460       23.3530        449.0273       128.4099       296.7213       144.2263       372.0421       
1900.0000      29.0000        6.0970         548.8849       231.8142       179.2655       -11.2914       23.9028        454.2122       130.4098       301.2764       145.8123       376.3120       
1900.0000      30.0000        6.0721         555.1166       235.3792       183.3024       -11.0361       24.4412        459.3281       132.3769       305.8050       147.3693       380.5087       
2000.0000      0.0000         7.0348         337.8802       126.4201       53.1999        -18.5887       1.6177         268.6349       55.4530        154.0086       83.9881        213.1787       
2000.0000      1.0000         6.9946         346.0119       130.0622       57.7564        -18.3532       2.5586         276.1346       58.5599        159.5164       86.6598        220.1244       
2000.0000      2.0000         6.9546         354.0589       133.6979       62.2897        -18.1173       3.4822         283.5365       61.6197        164.9808       89.2810        226.9475       
2000.0000      3.0000         6.9148         362.0238       137.3278       66.8004        -17.8808       4.3890         290.8426       64.6333        170.4033       91.8532        233.6516       
2000.0000      4.0000         6.8751         369.9088       140.9522       71.2892        -17.6438       5.2793         298.0548       67.6017        175.7848       94.3780        240.2400       
2000.0000      5.0000         6.8357         377.7164       144.5715       75.7566        -17.4064       6.1535         305.1751       70.5259        181.1266       96.8566        246.7161       
2000.0000      6.0000         6.7996         385.4572       148.1885       80.2065        -17.1681       7.0140         312.2121       73.4103        186.4343       99.2936        253.0906       
2000.0000      7.0000         6.7636         393.1241       151.8011       84.6360        -16.9292       7.8590         319.1601       76.2520        191.7040       101.6868       259.3579       
2000.0000      8.0000         6.7278         400.7190       155.4097       89.0456        -16.6898       8.6889         326.0206       79.0517        196.9366       104.0374       265.5209       
2000.0000      9.0000         6.6921         408.2436       159.0144       93.4356        -16.4498       9.5039         332.7950       81.8101        202.1328       106.3464       271.5818       
2000.0000      10.0000        6.6566         415.6995       162.6157       97.8066        -16.2093       10.3043        339.4846       84.5279        207.2936       108.6148       277.5431       
2000.0000      11.0000        6.6248         423.0973       166.2163       102.1625       -15.9678       11.0926        346.0981       87.2095        212.4247       110.8467       283.4146       
2000.0000      12.0000        6.5931         430.4290       169.8140       106.5000       -15.7257       11.8667        352.6288       89.8515        217.5214       113.0396       289.1903       
2000.0000      13.0000        6.5616         437.6959       173.4088       110.8194       -15.4830       12.6269        359.0780       92.4544        222.5846       115.1944       294.8718       
2000.0000      14.0000        6.5301         444.8993       177.0010       115.1210       -15.2397       13.3734        365.4466       95.0188        227.6148       117.3118       300.4611       
2000.0000      15.0000        6.4988         452.0405       180.5910       119.4051       -14.9958       14.1064        371.7357       97.5453        232.6125       119.3927       305.9600       
2000.0000      16.0000        6.4690         459.1237       184.1796       123.6734       -14.7511       14.8269        377.9487       100.0355       237.5801       121.4387       311.3724       
2000.0000      17.0000        6.4392         466.1467       187.7663       127.9247       -14.5058       15.5342        384.0839       102.4885       242.5163       123.4493       316.6973       
2000.0000      18.0000        6.4095         473.1105       191.3512       132.1594       -14.2598       16.2285        390.1422       104.9048       247.4216       125.4253       321.9361       
2000.0000      19.0000        6.3799         480.0163       194.9344       136.3776       -14.0133       16.9100        396.1242       107.2848       252.2964       127.3672       327.0902       
2000.0000      20.0000        6.3504         486.8650       198.5162       140.5796       -13.7661       17.5788        402.0310       109.6289       257.1413       129.2757       332.1609       
2000.0000      21.0000        6.3222         493.6598       202.0974       144.7667       -13.5181       18.2358        407.8650       111.9384       261.9579       131.1519       337.1513       
2000.0000      22.0000        6.2941         500.3991       205.6773       148.9380       -13.2695       18.8804        413.6250       114.2127       266.7453       132.9957       342.0606       
2000.0000      23.0000        6.2660         507.0838       209.2562       153.0937       -13.0203       19.5127        419.3117       116.4520       271.5038       134.8075       346.8898       
2000.0000      24.0000        6.2380         513.7145       212.8342       157.2340       -12.7704       20.1328        424.9257       118.6567       276.2338       136.5877       351.6401       
2000.0000      25.0000        6.2101         520.2922       216.4113       161.3590       -12.5199       20.7410        430.4676       120.8272       280.9357       138.3369       356.3125       
2000.0000      26.0000        6.1846         526.8215       219.9893       165.4711       -12.2685       21.3385        435.9414       122.9654       285.6122       140.0567       360.9110       
2000.0000      27.0000        6.1592         533.2990       223.5666       169.5682       -12.0164       21.9241        441.3440       125.0699       290.2612       141.7462       365.4333       
2000.0000      28.0000        6.1338         539.7252       227.1434       173.6506       -11.7636       22.4981        446.6762       127.1408       294.8828       143.4057       369.8802       
2000.0000      29.0000        6.1085         546.1009       230.7198       177.7183       -11.5102       23.0604        451.9383       129.1784       299.4774       145.0357       374.2526       
2000.0000      30.0000        6.0832         552.4265       234.2959       181.7715       -11.2562       23.6112        457.1309       131.1831       304.0453       146.6365       378.5512       
