# Lagrangian strain and Lagrangian stresses (LS) in Voigt notation for Dst_51.
# Lag. strain         LS1          LS2          LS3          LS4          LS5          LS6
-0.0200000000	  -53.82384749	  -35.42096848	  -34.88726881	    0.00000000	    0.00000000	  -16.16800451	
-0.0150000000	  -45.26514442	  -31.41414807	  -31.03731074	    0.00000000	    0.00000000	  -12.12526817	
-0.0100000000	  -36.70478868	  -27.54512124	  -27.32528046	    0.00000000	    0.00000000	   -8.03971372	
-0.0050000000	  -28.28407104	  -23.76176474	  -23.71291778	    0.00000000	    0.00000000	   -3.96242315	
+0.0050000000	  -11.88916838	  -16.55769873	  -16.46915044	    0.00000000	    0.00000000	    3.71983017	
+0.0100000000	   -3.87521269	  -13.39624665	  -13.05803994	    0.00000000	    0.00000000	    7.34984698	
+0.0150000000	    4.06494702	  -10.46728464	   -9.83643888	    0.00000000	    0.00000000	   10.88205583	
+0.0200000000	   11.78109327	   -7.60462293	   -6.68697519	    0.00000000	    0.00000000	   14.25041310	
