# Lagrangian strain and Lagrangian stresses (LS) in Voigt notation for Dst_51.
# Lag. strain         LS1          LS2          LS3          LS4          LS5          LS6
-0.0200000000	 -228.17688735	  -36.75747653	  -30.52898674	    0.00000000	    0.00000000	 -127.17083541	
-0.0150000000	 -168.28512218	  -26.52941330	  -23.16160029	    0.00000000	    0.00000000	  -93.47787944	
-0.0100000000	 -110.24527830	  -14.43214364	  -13.66447649	    0.00000000	    0.00000000	  -59.61105233	
-0.0050000000	  -51.60735151	   -5.88531488	   -5.60146975	    0.00000000	    0.00000000	  -28.16410332	
+0.0050000000	   50.39264690	    5.43125695	    5.71367552	    0.00000000	    0.00000000	   26.90019997	
+0.0100000000	  102.48855101	   11.48101361	   11.17776589	    0.00000000	    0.00000000	   54.96579370	
+0.0150000000	  150.63441356	   14.82519122	   17.29033052	    0.00000000	    0.00000000	   79.79323117	
+0.0200000000	  198.32715830	   19.86642814	   22.25513169	    0.00000000	    0.00000000	  103.10250008	
